Close,Adj_Close,Chg
11.404,11.404,-0.006706733
11.394,11.394,-0.000876885
11.37,11.37,-0.002106372
11.363,11.363,-0.000615655
11.389,11.389,0.002288128
11.297,11.297,-0.00807797
11.19,11.19,-0.009471541
11.142,11.142,-0.004289544
11.074,11.074,-0.006103034
10.914,10.914,-0.014448257
10.81,10.81,-0.009529045
10.777,10.777,-0.003052729
10.619,10.619,-0.014660852
10.649,10.649,0.002825125
10.627,10.627,-0.002065922
10.589,10.589,-0.003575797
10.593,10.593,0.00037775
10.564,10.564,-0.002737657
10.577,10.577,0.001230594
10.437,10.437,-0.013236267
10.445,10.445,0.000766504
10.565,10.565,0.011488751
10.515,10.515,-0.004732608
10.427,10.427,-0.008368997
10.498,10.498,0.006809245
10.448,10.448,-0.004762812
10.327,10.327,-0.011581164
10.395,10.395,0.006584681
10.434,10.434,0.003751804
10.269,10.269,-0.015813686
10.377,10.377,0.01051709
10.605,10.605,0.021971668
10.469,10.469,-0.01282414
10.486,10.486,0.001623842
10.466,10.466,-0.001907305
10.457,10.457,-0.000859927
10.512,10.512,0.005259635
10.398,10.398,-0.010844749
10.349,10.349,-0.004712445
10.472,10.472,0.011885206
10.249,10.249,-0.021294882
10.397,10.397,0.014440433
10.517,10.517,0.011541791
10.46,10.46,-0.005419797
10.433,10.433,-0.002581262
10.503,10.503,0.00670948
10.425,10.425,-0.00742645
10.418,10.418,-0.000671463
10.342,10.342,-0.007295066
10.349,10.349,0.000676852
10.49,10.49,0.013624505
10.521,10.521,0.002955195
10.668,10.668,0.013972056
10.822,10.822,0.014435696
10.771,10.771,-0.004712622
10.68,10.68,-0.008448612
10.636,10.636,-0.00411985
10.675,10.675,0.003666792
10.503,10.503,-0.016112412
10.612,10.612,0.010377987
10.605,10.605,-0.000659631
10.744,10.744,0.013107025
10.746,10.746,0.00018615
10.706,10.706,-0.003722315
10.817,10.817,0.010368018
10.948,10.948,0.012110567
10.988,10.988,0.003653635
10.871,10.871,-0.01064798
10.907,10.907,0.003311563
11.025,11.025,0.01081874
11.024,11.024,-9.07E-05
11.145,11.145,0.010976052
11.275,11.275,0.011664424
11.455,11.455,0.015964523
11.614,11.614,0.013880402
11.588,11.588,-0.002238677
11.674,11.674,0.00742147
12.147,12.147,0.040517389
12.077,12.077,-0.00576274
11.707,11.707,-0.030636748
11.792,11.792,0.007260613
12.06,12.06,0.022727273
11.986,11.986,-0.006135987
11.782,11.782,-0.017019856
11.949,11.949,0.014174164
11.991,11.991,0.003514938
12.025,12.025,0.00283546
11.944,11.944,-0.006735967
12.1,12.1,0.013060951
12.016,12.016,-0.006942149
12.157,12.157,0.011734354
12.313,12.313,0.012832113
12.305,12.305,-0.00064972
12.357,12.357,0.004225924
12.306,12.306,-0.004127215
12.203,12.203,-0.008369901
12.395,12.395,0.015733836
12.181,12.181,-0.017265026
12.023,12.023,-0.01297102
12.032,12.032,0.000748565
12.291,12.291,0.021525931
12.253,12.253,-0.003091693
12.217,12.217,-0.002938056
12.129,12.129,-0.007203078
12.168,12.168,0.003215434
11.889,11.889,-0.022928994
11.862,11.862,-0.002271007
11.894,11.894,0.00269769
12.107,12.107,0.017908189
11.945,11.945,-0.013380689
12.007,12.007,0.005190456
11.922,11.922,-0.007079204
11.84,11.84,-0.006878041
11.997,11.997,0.013260135
11.923,11.923,-0.006168209
12.1,12.1,0.014845257
12.09,12.09,-0.000826446
12.242,12.242,0.012572374
12.248,12.248,0.000490116
12.116,12.116,-0.01077727
11.941,11.941,-0.014443711
12.029,12.029,0.007369567
12.004,12.004,-0.002078311
12.182,12.182,0.014828391
12.132,12.132,-0.004104416
12.181,12.181,0.004038905
12.019,12.019,-0.013299401
12.063,12.063,0.00366087
12.111,12.111,0.00397911
12.133,12.133,0.00181653
12.363,12.363,0.018956565
12.601,12.601,0.019250991
12.583,12.583,-0.001428458
12.542,12.542,-0.003258364
12.475,12.475,-0.005342051
12.448,12.448,-0.002164329
12.562,12.562,0.009158098
12.304,12.304,-0.020538131
12.343,12.343,0.003169701
12.454,12.454,0.008992951
12.356,12.356,-0.007868958
12.408,12.408,0.004208482
12.423,12.423,0.001208897
12.469,12.469,0.003702809
12.251,12.251,-0.017483359
12.223,12.223,-0.002285528
12.202,12.202,-0.001718072
12.172,12.172,-0.002458613
11.966,11.966,-0.016924088
11.931,11.931,-0.002924954
11.886,11.886,-0.003771687
11.795,11.795,-0.007656066
11.838,11.838,0.003645613
11.822,11.822,-0.00135158
11.794,11.794,-0.002368466
12.118,12.118,0.027471596
12.133,12.133,0.001237828
12.115,12.115,-0.001483557
12.294,12.294,0.014775072
12.368,12.368,0.006019196
12.419,12.419,0.004123545
12.507,12.507,0.007085917
12.523,12.523,0.001279284
12.602,12.602,0.006308393
12.48,12.48,-0.009681003
12.647,12.647,0.01338141
12.555,12.555,-0.007274452
12.327,12.327,-0.018160096
12.338,12.338,0.00089235
12.249,12.249,-0.007213487
12.846,12.846,0.048738673
12.92,12.92,0.005760548
12.783,12.783,-0.010603715
12.825,12.825,0.003285614
12.895,12.895,0.00545809
13.095,13.095,0.015509888
13.2,13.2,0.008018328
13.285,13.285,0.006439394
13.235,13.235,-0.003763643
13.309,13.309,0.005591235
13.188,13.188,-0.009091592
12.972,12.972,-0.016378526
13.086,13.086,0.008788159
12.992,12.992,-0.007183249
12.925,12.925,-0.00515702
12.959,12.959,0.002630561
12.975,12.975,0.001234663
12.792,12.792,-0.014104046
12.99,12.99,0.015478424
12.89,12.89,-0.007698229
12.794,12.794,-0.007447634
12.855,12.855,0.00476786
13.064,13.064,0.016258265
13.024,13.024,-0.003061849
13.161,13.161,0.010519042
13.179,13.179,0.001367677
13.296,13.296,0.00887776
13.224,13.224,-0.005415162
13.256,13.256,0.002419843
13.013,13.013,-0.018331322
13.003,13.003,-0.000768462
13.052,13.052,0.003768361
13.11,13.11,0.004443763
13.015,13.015,-0.007246377
12.999,12.999,-0.001229351
13.046,13.046,0.003615663
13.111,13.111,0.00498237
13.105,13.105,-0.000457631
13.171,13.171,0.005036246
13.048,13.048,-0.009338699
13.013,13.013,-0.002682403
13.032,13.032,0.001460078
12.889,12.889,-0.01097299
12.869,12.869,-0.001551711
12.862,12.862,-0.000543943
12.876,12.876,0.001088478
12.747,12.747,-0.010018639
12.737,12.737,-0.000784498
12.78,12.78,0.003375991
12.902,12.902,0.009546166
13.129,13.129,0.017594171
13.094,13.094,-0.002665854
13.015,13.015,-0.006033298
12.934,12.934,-0.006223588
12.916,12.916,-0.001391681
12.829,12.829,-0.006735832
12.874,12.874,0.003507678
12.796,12.796,-0.006058723
12.755,12.755,-0.003204126
12.777,12.777,0.001724814
12.787,12.787,0.000782656
12.981,12.981,0.015171659
13.01,13.01,0.002234034
13.015,13.015,0.00038432
13.005,13.005,-0.000768344
12.913,12.913,-0.007074202
12.877,12.877,-0.002787888
12.863,12.863,-0.00108721
12.818,12.818,-0.003498406
12.784,12.784,-0.00265252
12.352,12.352,-0.03379224
12.325,12.325,-0.002185881
12.199,12.199,-0.010223124
12.216,12.216,0.001393557
12.256,12.256,0.003274394
12.2,12.2,-0.004569191
12.208,12.208,0.000655738
12.245,12.245,0.003030799
12.176,12.176,-0.005634953
12.208,12.208,0.002628121
12.287,12.287,0.006471166
12.343,12.343,0.004557663
12.319,12.319,-0.001944422
12.324,12.324,0.000405877
12.303,12.303,-0.001703992
12.391,12.391,0.007152727
12.323,12.323,-0.005487854
12.344,12.344,0.00170413
12.4,12.4,0.004536617
12.434,12.434,0.002741935
12.518,12.518,0.00675567
12.608,12.608,0.007189647
12.672,12.672,0.005076142
12.688,12.688,0.001262626
12.461,12.461,-0.017890921
12.41,12.41,-0.004092769
12.403,12.403,-0.000564061
12.219,12.219,-0.014835121
11.94,11.94,-0.022833292
11.85,11.85,-0.007537688
11.94,11.94,0.007594937
11.91,11.91,-0.002512563
11.843,11.843,-0.005625525
11.749,11.749,-0.007937178
11.786,11.786,0.003149204
11.785,11.785,-8.48E-05
11.549,11.549,-0.020025456
11.486,11.486,-0.005455018
11.601,11.601,0.010012189
11.555,11.555,-0.003965175
11.406,11.406,-0.012894851
11.378,11.378,-0.002454848
11.432,11.432,0.004746001
11.363,11.363,-0.006035689
11.361,11.361,-0.00017601
11.4,11.4,0.003432796
11.379,11.379,-0.001842105
11.257,11.257,-0.010721505
11.297,11.297,0.003553345
11.261,11.261,-0.003186687
11.1,11.1,-0.014297132
10.951,10.951,-0.013423423
11.013,11.013,0.005661583
11.073,11.073,0.005448107
10.994,10.994,-0.007134471
10.997,10.997,0.000272876
10.968,10.968,-0.002637083
11.003,11.003,0.003191101
11.071,11.071,0.006180133
11.099,11.099,0.00252913
11.241,11.241,0.012793945
11.176,11.176,-0.005782404
11.261,11.261,0.007605583
11.305,11.305,0.003907291
11.477,11.477,0.015214507
11.399,11.399,-0.006796201
11.488,11.488,0.007807702
11.534,11.534,0.004004178
11.576,11.576,0.003641408
11.622,11.622,0.003973739
11.642,11.642,0.001720874
11.811,11.811,0.014516406
11.711,11.711,-0.008466684
11.711,11.711,0
11.733,11.733,0.001878576
11.807,11.807,0.006306997
11.749,11.749,-0.00491234
11.659,11.659,-0.007660226
11.555,11.555,-0.008920148
11.574,11.574,0.00164431
11.623,11.623,0.004233627
11.775,11.775,0.013077519
11.748,11.748,-0.002292994
11.813,11.813,0.005532857
11.84,11.84,0.002285618
11.997,11.997,0.013260135
11.977,11.977,-0.001667083
12.051,12.051,0.006178509
11.96,11.96,-0.007551241
11.98,11.98,0.001672241
11.911,11.911,-0.005759599
11.928,11.928,0.001427252
11.978,11.978,0.004191818
12.042,12.042,0.005343129
12.003,12.003,-0.003238665
12.009,12.009,0.000499875
12.03,12.03,0.001748688
12.131,12.131,0.008395677
12.206,12.206,0.006182508
12.156,12.156,-0.004096346
12.16,12.16,0.000329056
12.141,12.141,-0.0015625
11.999,11.999,-0.011695906
11.99,11.99,-0.000750063
11.911,11.911,-0.006588824
11.811,11.811,-0.008395601
11.74,11.74,-0.006011345
11.675,11.675,-0.005536627
11.698,11.698,0.001970021
11.698,11.698,0
11.644,11.644,-0.004616174
11.85,11.85,0.017691515
11.909,11.909,0.004978903
11.94,11.94,0.002603073
11.99,11.99,0.004187605
12.09,12.09,0.008340284
12.119,12.119,0.002398677
12.111,12.111,-0.00066012
12.118,12.118,0.000577987
12.188,12.188,0.005776531
12.144,12.144,-0.003610108
12.169,12.169,0.00205863
12.085,12.085,-0.006902786
12.109,12.109,0.001985933
12.167,12.167,0.004789826
12.196,12.196,0.002383496
12.198,12.198,0.000163988
12.155,12.155,-0.003525168
12.179,12.179,0.001974496
12.182,12.182,0.000246326
12.356,12.356,0.014283369
12.44,12.44,0.006798317
12.501,12.501,0.004903537
12.459,12.459,-0.003359731
12.528,12.528,0.005538165
12.416,12.416,-0.008939974
12.443,12.443,0.002174613
12.476,12.476,0.002652094
12.394,12.394,-0.006572619
12.269,12.269,-0.010085525
12.332,12.332,0.005134893
12.272,12.272,-0.004865391
12.313,12.313,0.003340939
12.202,12.202,-0.009014862
12.202,12.202,0
12.033,12.033,-0.013850188
11.919,11.919,-0.009473947
11.934,11.934,0.001258495
11.91,11.91,-0.002011061
11.84,11.84,-0.005877414
11.835,11.835,-0.000422297
11.88,11.88,0.003802281
11.914,11.914,0.002861953
11.949,11.949,0.00293772
11.999,11.999,0.004184451
12.217,12.217,0.018168181
12.12,12.12,-0.007939756
12.179,12.179,0.004867987
12.231,12.231,0.004269644
12.153,12.153,-0.006377238
12.201,12.201,0.003949642
12.19,12.19,-0.000901565
12.298,12.298,0.008859721
12.252,12.252,-0.003740446
12.305,12.305,0.004325824
12.311,12.311,0.000487607
12.401,12.401,0.007310535
12.42,12.42,0.001532135
12.554,12.554,0.01078905
12.487,12.487,-0.005336944
12.407,12.407,-0.006406663
12.298,12.298,-0.008785363
12.28,12.28,-0.001463653
12.29,12.29,0.000814332
12.223,12.223,-0.005451587
12.172,12.172,-0.004172462
12.166,12.166,-0.000492935
12.079,12.079,-0.007151077
12.06,12.06,-0.001572978
12.092,12.092,0.0026534
12.128,12.128,0.002977175
12.183,12.183,0.00453496
12.073,12.073,-0.009028975
12.125,12.125,0.004307132
12.131,12.131,0.000494845
12.07,12.07,-0.00502844
12.043,12.043,-0.002236951
11.835,11.835,-0.017271444
11.885,11.885,0.004224757
11.882,11.882,-0.000252419
11.761,11.761,-0.010183471
11.776,11.776,0.001275402
11.798,11.798,0.001868207
11.838,11.838,0.003390405
11.817,11.817,-0.001773948
11.913,11.913,0.008123889
11.962,11.962,0.004113154
12.042,12.042,0.006687845
12.038,12.038,-0.000332171
12.06,12.06,0.001827546
12.163,12.163,0.00854063
12.167,12.167,0.000328866
12.132,12.132,-0.002876634
12.228,12.228,0.007912957
12.217,12.217,-0.000899575
12.306,12.306,0.007284931
12.317,12.317,0.000893873
12.305,12.305,-0.000974263
12.278,12.278,-0.00219423
12.303,12.303,0.002036162
12.207,12.207,-0.007802975
12.19,12.19,-0.001392644
12.23,12.23,0.003281378
12.377,12.377,0.012019624
12.464,12.464,0.007029167
12.522,12.522,0.004653402
12.428,12.428,-0.007506788
12.341,12.341,-0.007000322
12.431,12.431,0.007292764
12.491,12.491,0.004826643
12.473,12.473,-0.001441038
12.474,12.474,8.02E-05
12.461,12.461,-0.001042168
12.51,12.51,0.003932269
12.529,12.529,0.001518785
12.503,12.503,-0.002075186
12.717,12.717,0.017115892
12.689,12.689,-0.002201777
12.682,12.682,-0.000551659
12.89,12.89,0.016401199
12.925,12.925,0.002715283
12.982,12.982,0.004410058
12.932,12.932,-0.003851487
13.079,13.079,0.011367151
13.054,13.054,-0.001911461
12.871,12.871,-0.014018692
12.906,12.906,0.002719291
12.812,12.812,-0.007283434
12.863,12.863,0.003980643
12.805,12.805,-0.004509057
12.684,12.684,-0.009449434
12.707,12.707,0.001813308
12.608,12.608,-0.007790981
12.513,12.513,-0.007534898
12.569,12.569,0.004475346
12.702,12.702,0.01058159
12.562,12.562,-0.011021886
12.443,12.443,-0.009473014
12.464,12.464,0.001687696
12.4,12.4,-0.005134788
12.315,12.315,-0.006854839
12.326,12.326,0.00089322
12.36,12.36,0.002758397
12.339,12.339,-0.001699029
12.351,12.351,0.000972526
12.45,12.45,0.008015545
12.45,12.45,0
12.532,12.532,0.006586345
12.532,12.532,0
12.633,12.633,0.008059368
12.545,12.545,-0.006965883
12.55,12.55,0.000398565
12.411,12.411,-0.011075697
12.4,12.4,-0.000886311
12.406,12.406,0.000483871
12.432,12.432,0.00209576
12.371,12.371,-0.004906692
12.381,12.381,0.000808342
12.321,12.321,-0.004846135
12.332,12.332,0.000892785
12.355,12.355,0.001865066
12.4,12.4,0.00364225
12.356,12.356,-0.003548387
12.364,12.364,0.000647459
12.309,12.309,-0.004448399
12.406,12.406,0.007880413
12.45,12.45,0.003546671
12.406,12.406,-0.003534137
12.428,12.428,0.001773335
12.359,12.359,-0.005551979
12.375,12.375,0.001294603
12.4,12.4,0.002020202
12.383,12.383,-0.001370968
12.435,12.435,0.004199305
12.474,12.474,0.003136309
12.372,12.372,-0.008177008
12.392,12.392,0.001616554
12.509,12.509,0.009441575
12.477,12.477,-0.002558158
12.531,12.531,0.004327963
12.524,12.524,-0.000558615
12.448,12.448,-0.006068349
12.393,12.393,-0.00441838
12.4,12.4,0.000564835
12.36,12.36,-0.003225806
12.27,12.27,-0.007281553
12.35,12.35,0.006519967
12.098,12.098,-0.020404858
12.084,12.084,-0.001157216
12.034,12.034,-0.004137703
12.049,12.049,0.001246468
12.155,12.155,0.008797411
12.133,12.133,-0.001809955
12.159,12.159,0.002142916
12.214,12.214,0.004523398
12.221,12.221,0.000573113
12.251,12.251,0.002454791
12.2,12.2,-0.004162925
12.333,12.333,0.010901639
12.42,12.42,0.007054245
12.469,12.469,0.00394525
12.502,12.502,0.002646563
12.613,12.613,0.008878579
12.761,12.761,0.011733925
12.729,12.729,-0.00250764
12.794,12.794,0.00510645
12.779,12.779,-0.001172425
12.778,12.778,-7.83E-05
12.77,12.77,-0.000626076
12.754,12.754,-0.001252937
12.788,12.788,0.00266583
12.951,12.951,0.012746325
12.968,12.968,0.00131264
12.867,12.867,-0.007788402
12.89,12.89,0.001787518
12.896,12.896,0.000465477
12.92,12.92,0.001861042
12.961,12.961,0.003173375
13.14,13.14,0.013810663
13.05,13.05,-0.006849315
13.061,13.061,0.000842912
12.987,12.987,-0.005665722
13.066,13.066,0.006083006
12.97,12.97,-0.007347314
13.044,13.044,0.005705474
12.895,12.895,-0.011422876
12.932,12.932,0.002869329
12.795,12.795,-0.010593876
12.729,12.729,-0.005158265
12.752,12.752,0.001806898
12.726,12.726,-0.002038896
12.79,12.79,0.005029074
12.861,12.861,0.005551212
13.085,13.085,0.017416997
13.098,13.098,0.000993504
13.053,13.053,-0.003435639
12.878,12.878,-0.01340688
12.87,12.87,-0.000621214
12.83,12.83,-0.003108003
12.864,12.864,0.002650039
12.85,12.85,-0.001088308
12.759,12.759,-0.007081712
12.75,12.75,-0.000705384
12.724,12.724,-0.002039216
12.803,12.803,0.006208739
12.76,12.76,-0.003358588
12.955,12.955,0.015282132
12.822,12.822,-0.010266306
12.793,12.793,-0.002261738
12.805,12.805,0.000938013
12.805,12.805,0
12.828,12.828,0.001796173
12.88,12.88,0.004053633
12.736,12.736,-0.011180124
12.65,12.65,-0.006752513
12.74,12.74,0.007114625
12.679,12.679,-0.004788069
12.902,12.902,0.017588138
12.851,12.851,-0.003952876
13.018,13.018,0.012995098
13.087,13.087,0.005300353
13.005,13.005,-0.00626576
12.825,12.825,-0.01384083
12.831,12.831,0.000467836
12.986,12.986,0.012080118
12.873,12.873,-0.008701679
12.896,12.896,0.001786685
12.83,12.83,-0.005117866
12.894,12.894,0.004988309
12.85,12.85,-0.00341244
12.97,12.97,0.009338521
13.067,13.067,0.007478797
12.913,12.913,-0.011785414
13.005,13.005,0.007124603
13.015,13.015,0.000768935
13.025,13.025,0.000768344
13.1,13.1,0.005758157
13.019,13.019,-0.006183206
12.917,12.917,-0.007834703
12.813,12.813,-0.008051405
12.83,12.83,0.001326777
12.777,12.777,-0.004130943
12.743,12.743,-0.002661032
12.801,12.801,0.004551518
12.77,12.77,-0.002421686
12.58,12.58,-0.014878622
12.615,12.615,0.002782194
12.74,12.74,0.009908839
12.705,12.705,-0.002747253
12.705,12.705,0
12.706,12.706,7.87E-05
12.682,12.682,-0.001888871
12.766,12.766,0.006623561
12.751,12.751,-0.001174996
12.699,12.699,-0.004078112
12.497,12.497,-0.015906764
12.5,12.5,0.000240058
12.44,12.44,-0.0048
12.489,12.489,0.003938907
12.492,12.492,0.000240211
12.49,12.49,-0.000160102
12.502,12.502,0.000960769
12.609,12.609,0.008558631
12.573,12.573,-0.002855103
12.569,12.569,-0.000318142
12.588,12.588,0.001511656
12.579,12.579,-0.000714967
12.497,12.497,-0.006518801
12.484,12.484,-0.00104025
12.535,12.535,0.004085229
12.535,12.535,0
12.561,12.561,0.002074192
12.545,12.545,-0.001273784
12.568,12.568,0.0018334
12.523,12.523,-0.003580522
12.566,12.566,0.003433682
12.586,12.586,0.001591596
12.399,12.399,-0.014857778
12.337,12.337,-0.005000403
12.327,12.327,-0.00081057
12.266,12.266,-0.004948487
12.246,12.246,-0.001630523
12.276,12.276,0.00244978
12.229,12.229,-0.003828609
12.166,12.166,-0.005151689
12.095,12.095,-0.005835936
12.07,12.07,-0.00206697
12.097,12.097,0.002236951
11.981,11.981,-0.009589154
12.113,12.113,0.011017444
12.149,12.149,0.002972014
12.15,12.15,8.23E-05
12.156,12.156,0.000493827
12.131,12.131,-0.002056598
12,12,-0.01079878
12.048,12.048,0.004
11.994,11.994,-0.004482072
12.041,12.041,0.003918626
11.882,11.882,-0.013204883
11.861,11.861,-0.001767379
11.795,11.795,-0.005564455
11.908,11.908,0.009580331
11.828,11.828,-0.006718173
11.835,11.835,0.000591816
11.925,11.925,0.007604563
11.813,11.813,-0.009392034
11.814,11.814,8.47E-05
11.754,11.754,-0.00507872
11.852,11.852,0.008337587
11.746,11.746,-0.008943638
11.681,11.681,-0.005533799
11.722,11.722,0.003509973
11.659,11.659,-0.005374509
11.689,11.689,0.002573119
11.72,11.72,0.002652066
11.705,11.705,-0.001279863
11.697,11.697,-0.000683469
11.528,11.528,-0.014448149
11.534,11.534,0.000520472
11.34,11.34,-0.016819837
11.337,11.337,-0.00026455
11.437,11.437,0.008820676
11.492,11.492,0.004808953
11.525,11.525,0.002871563
11.556,11.556,0.002689805
11.446,11.446,-0.009518865
11.64,11.64,0.016949153
11.687,11.687,0.004037801
11.602,11.602,-0.007273038
11.649,11.649,0.004051026
11.594,11.594,-0.004721435
11.58,11.58,-0.001207521
11.517,11.517,-0.005440415
11.557,11.557,0.003473127
11.585,11.585,0.002422774
11.551,11.551,-0.00293483
11.542,11.542,-0.000779153
11.55,11.55,0.000693121
11.64,11.64,0.007792208
11.604,11.604,-0.003092784
11.528,11.528,-0.006549466
11.588,11.588,0.005204719
11.569,11.569,-0.001639627
11.614,11.614,0.003889705
11.657,11.657,0.003702428
11.576,11.576,-0.006948615
11.574,11.574,-0.000172771
11.596,11.596,0.001900812
11.535,11.535,-0.005260435
11.434,11.434,-0.00875596
11.506,11.506,0.006297009
11.483,11.483,-0.001998957
11.616,11.616,0.011582339
11.57,11.57,-0.003960055
11.578,11.578,0.000691443
11.613,11.613,0.003022975
11.476,11.476,-0.011797124
11.49,11.49,0.001219937
11.521,11.521,0.002697998
11.8,11.8,0.024216648
11.754,11.754,-0.003898305
11.829,11.829,0.006380807
11.822,11.822,-0.000591766
11.806,11.806,-0.001353409
11.823,11.823,0.001439946
11.835,11.835,0.001014971
11.804,11.804,-0.002619349
11.876,11.876,0.006099627
11.906,11.906,0.002526103
11.872,11.872,-0.002855703
11.907,11.907,0.002948113
11.862,11.862,-0.003779289
11.809,11.809,-0.004468049
11.747,11.747,-0.005250233
11.9,11.9,0.013024602
11.899,11.899,-8.40E-05
11.876,11.876,-0.001932936
11.833,11.833,-0.003620748
11.832,11.832,-8.45E-05
11.81,11.81,-0.001859364
11.675,11.675,-0.011430991
11.594,11.594,-0.006937901
11.597,11.597,0.000258755
11.697,11.697,0.00862292
11.705,11.705,0.000683936
11.789,11.789,0.00717642
11.804,11.804,0.001272373
11.793,11.793,-0.000931887
11.825,11.825,0.002713474
11.803,11.803,-0.001860465
11.795,11.795,-0.000677794
11.721,11.721,-0.006273845
11.777,11.777,0.004777749
11.814,11.814,0.003141717
11.789,11.789,-0.002116133
11.873,11.873,0.007125286
11.945,11.945,0.006064179
11.945,11.945,0
12.046,12.046,0.008455421
12.002,12.002,-0.003652665
11.991,11.991,-0.000916514
12.016,12.016,0.002084897
11.99,11.99,-0.002163782
11.945,11.945,-0.003753128
12.02,12.02,0.006278778
12.048,12.048,0.002329451
11.981,11.981,-0.005561089
12.162,12.162,0.015107253
12.111,12.111,-0.004193389
12.242,12.242,0.010816613
12.209,12.209,-0.002695638
12.297,12.297,0.007207798
12.349,12.349,0.004228674
12.368,12.368,0.001538586
12.382,12.382,0.001131953
12.499,12.499,0.0094492
12.405,12.405,-0.007520602
12.428,12.428,0.001854091
12.401,12.401,-0.002172514
12.477,12.477,0.006128538
12.405,12.405,-0.005770618
12.425,12.425,0.001612253
12.459,12.459,0.002736419
12.435,12.435,-0.001926318
12.472,12.472,0.002975472
12.46,12.46,-0.000962155
12.353,12.353,-0.00858748
12.389,12.389,0.002914272
12.374,12.374,-0.001210751
12.351,12.351,-0.001858736
12.532,12.532,0.014654684
12.573,12.573,0.003271625
12.651,12.651,0.00620377
12.736,12.736,0.006718836
12.73,12.73,-0.000471106
12.706,12.706,-0.00188531
12.653,12.653,-0.004171258
12.683,12.683,0.002370979
12.597,12.597,-0.00678073
12.631,12.631,0.002699055
12.675,12.675,0.003483493
12.615,12.615,-0.004733728
12.642,12.642,0.002140309
12.59,12.59,-0.004113273
12.655,12.655,0.005162828
12.737,12.737,0.006479652
12.925,12.925,0.014760148
12.906,12.906,-0.001470019
12.764,12.764,-0.011002634
12.805,12.805,0.003212159
12.794,12.794,-0.000859039
12.816,12.816,0.001719556
12.728,12.728,-0.006866417
12.653,12.653,-0.00589252
12.437,12.437,-0.01707105
12.405,12.405,-0.002572968
12.424,12.424,0.00153164
12.416,12.416,-0.000643915
12.399,12.399,-0.001369201
12.531,12.531,0.01064602
12.471,12.471,-0.004788125
12.551,12.551,0.006414883
12.638,12.638,0.006931719
12.493,12.493,-0.011473334
12.55,12.55,0.004562555
12.561,12.561,0.000876494
12.594,12.594,0.002627179
12.667,12.667,0.005796411
12.626,12.626,-0.003236757
12.655,12.655,0.002296848
12.749,12.749,0.007427894
12.683,12.683,-0.005176877
12.622,12.622,-0.004809588
12.442,12.442,-0.014260814
12.455,12.455,0.001044848
12.406,12.406,-0.003934163
12.451,12.451,0.003627277
12.433,12.433,-0.001445667
12.463,12.463,0.002412933
12.451,12.451,-0.00096285
12.508,12.508,0.004577946
12.57,12.57,0.004956828
12.608,12.608,0.003023071
12.448,12.448,-0.012690355
12.436,12.436,-0.00096401
12.413,12.413,-0.001849469
12.303,12.303,-0.008861677
12.283,12.283,-0.00162562
12.287,12.287,0.000325653
12.289,12.289,0.000162774
12.261,12.261,-0.00227846
12.297,12.297,0.002936139
12.313,12.313,0.00130113
12.395,12.395,0.006659628
12.337,12.337,-0.004679306
12.374,12.374,0.002999108
12.295,12.295,-0.006384354
12.251,12.251,-0.003578691
12.314,12.314,0.005142437
12.34,12.34,0.002111418
12.381,12.381,0.003322528
12.346,12.346,-0.002826912
12.375,12.375,0.002348939
12.396,12.396,0.00169697
12.525,12.525,0.010406583
12.499,12.499,-0.002075848
12.495,12.495,-0.000320026
12.406,12.406,-0.007122849
12.317,12.317,-0.007173948
12.32,12.32,0.000243566
12.288,12.288,-0.002597403
12.272,12.272,-0.001302083
12.37,12.37,0.007985658
12.384,12.384,0.00113177
12.333,12.333,-0.004118217
12.34,12.34,0.000567583
12.423,12.423,0.006726094
12.592,12.592,0.013603799
12.779,12.779,0.014850699
12.786,12.786,0.000547774
12.81,12.81,0.001877053
12.854,12.854,0.003434817
12.928,12.928,0.005756963
12.804,12.804,-0.009591584
12.794,12.794,-0.000781006
12.839,12.839,0.003517274
12.923,12.923,0.006542566
12.926,12.926,0.000232144
12.914,12.914,-0.000928361
12.975,12.975,0.004723556
13.06,13.06,0.00655106
13.391,13.391,0.025344564
13.484,13.484,0.006944963
13.681,13.681,0.014609908
13.707,13.707,0.001900446
13.582,13.582,-0.009119428
13.571,13.571,-0.000809895
13.6,13.6,0.00213691
13.338,13.338,-0.019264706
13.622,13.622,0.021292548
13.654,13.654,0.002349141
13.498,13.498,-0.011425223
13.413,13.413,-0.006297229
13.456,13.456,0.003205845
13.67,13.67,0.015903686
13.557,13.557,-0.008266277
13.639,13.639,0.006048536
13.636,13.636,-0.000219957
13.526,13.526,-0.008066882
13.745,13.745,0.016191039
13.935,13.935,0.013823208
13.734,13.734,-0.014424112
13.734,13.734,0
13.656,13.656,-0.005679336
13.729,13.729,0.005345636
13.625,13.625,-0.007575206
13.651,13.651,0.001908257
13.741,13.741,0.006592924
13.787,13.787,0.003347646
13.606,13.606,-0.013128309
13.93,13.93,0.023813024
13.884,13.884,-0.003302225
14.075,14.075,0.013756842
14.191,14.191,0.008241563
14.406,14.406,0.015150447
14.483,14.483,0.005344995
14.438,14.438,-0.003107091
14.567,14.567,0.008934756
14.479,14.479,-0.006041052
14.584,14.584,0.007251882
14.677,14.677,0.006376851
14.582,14.582,-0.006472712
14.415,14.415,-0.011452476
14.528,14.528,0.007839057
14.478,14.478,-0.00344163
14.441,14.441,-0.002555602
14.73,14.73,0.020012465
14.731,14.731,6.79E-05
14.863,14.863,0.008960695
